0.712033
0.597509
0.560758
0.547978
0.538204
0.530168
0.522856
0.516811
0.509603
0.503534
0.498204
0.492174
0.486223
0.480833
0.475622
0.470622
0.465885
0.460595
0.455807
0.451243
0.446846
0.442583
0.438608
0.434895
0.431118
0.427401
0.423784
0.420668
0.417737
0.414881
0.411957
0.408964
0.405908
0.403128
0.400581
0.398164
0.395878
0.393151
0.390755
0.388747
0.386712
0.384549
0.382688
0.381020
0.379339
0.377548
0.375506
0.373535
0.371685
0.370074
0.368508
0.367010
0.365690
0.364232
0.362961
0.362286
0.360567
0.358927
0.357592
0.356563
0.355731
0.354670
0.353618
0.352502
0.351443
0.350349
0.349273
0.348270
0.347379
0.346491
0.345697
0.344831
0.344059
0.343282
0.342646
0.342001
0.341304
0.340661
0.340055
0.339363
0.338761
0.338132
0.337575
0.337049
0.336532
0.336020
0.335499
0.335120
0.334498
0.334041
0.333616
0.333043
0.332618
0.332225
0.331897
0.331593
0.331232
0.330901
0.330500
0.330141
0.329803
0.329569
0.329248
0.328845
0.328563
0.328349
0.328135
0.327892
0.327613
0.327366
0.327171
0.327010
0.326802
0.326638
0.326406
0.326147
0.325865
0.325660
0.325513
0.325298
0.325140
0.325005
0.324861
0.324770
0.324662
0.324588
0.324415
0.324247
0.324099
0.323948
0.323810
0.323693
0.323557
0.323413
0.323283
0.323177
0.323150
0.323074
0.323070
0.322978
0.322913
0.322818
0.322741
0.322592
0.322500
0.322405
0.322395
0.322359
0.322351
0.322299
0.322208
0.322117
0.322054
0.322010
0.321968
0.321913
0.321861
0.321824
0.321813
0.321779
0.321760
0.321707
0.321663
0.321878
0.321600
0.321394
0.321317
0.321325
0.321327
0.321306
0.321287
0.321284
0.321235
0.321235
0.321237
0.321232
0.321196
0.321139
0.321022
0.320951
0.320924
0.320903
0.320865
0.320857
0.320870
0.320847
0.320834
0.320833
0.320796
0.320777
0.320739
0.320719
0.320688
0.320685
0.320702
0.320735
0.320710
0.320686
0.320674
0.320637
0.320637
0.320629
0.320611
0.320612
0.320609
0.320644
0.320631
0.320631
0.320607
0.320605
0.320605
0.320611
0.320595
0.320568
0.320572
0.320531
0.320522
0.320497
0.320472
0.320457
0.320463
0.320449
0.320429
0.320433
0.320435
0.320421
0.320386
0.320373
0.320357
0.320340
0.320315
0.320326
0.320339
0.320351
0.320361
0.320388
0.320385
0.320380
0.320375
0.320350
0.320340
0.320342
0.320333
0.320323
0.320330
0.320328
0.320298
0.320320
0.320312
0.320315
0.320311
0.320304
0.320317
0.320309
0.320312
0.320292
0.320266
0.320266
0.320254
0.320244
0.320251
0.320232
0.320232
0.320228
0.320224
0.320219
0.320230
0.320198
0.320179
0.320177
0.320153
0.320155
0.320145
0.320135
0.320132
0.320129
0.320131
0.320113
0.320112
0.320095
0.320111
0.320112
0.320133
0.320134
0.320135
0.320117
0.320100
0.320077
0.320089
0.320086
0.320082
0.320091
0.320089
0.320093
0.320097
0.320086
0.320072
0.320060
0.320063
